"108";"CYPR";"YPR";"Prince Rupert";"Prince Pupert";"Canada";"54,28";"-130,44";"116";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"109";"CYPY";"YPY";"Fort Chipewyan";"Fort Chipewyan";"Canada";"58,76";"-111,11";"761";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"110";"CYQA";"YQA";"Muskoka";"Muskoka";"Canada";"44,97";"-79,3";"925";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"111";"CYQB";"YQB";"Quebec Jean Lesage Intl";"Quebec";"Canada";"46,79";"-71,39";"244";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"112";"CYQF";"YQF";"Red Deer Regional";"Red Deer Industrial";"Canada";"52,18";"-113,89";"2968";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"113";"CYQG";"YQG";"Windsor";"Windsor";"Canada";"42,27";"-82,95";"622";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"114";"CYQH";"YQH";"Watson Lake";"Watson Lake";"Canada";"60,11";"-128,82";"2255";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"115";"CYQK";"YQK";"Kenora";"Kenora";"Canada";"49,78";"-94,36";"1332";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"116";"CYQL";"YQL";"Lethbridge";"Lethbridge";"Canada";"49,63";"-112,79";"3047";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"117";"CYQM";"YQM";"Greater Moncton Intl";"Moncton";"Canada";"46,11";"-64,67";"232";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"118";"CYQQ";"YQQ";"Comox";"Comox";"Canada";"49,71";"-124,88";"84";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"119";"CYQR";"YQR";"Regina Intl";"Regina";"Canada";"50,43";"-104,66";"1894";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"120";"CYQT";"YQT";"Thunder Bay";"Thunder Bay";"Canada";"48,37";"-89,32";"653";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"121";"CYQU";"YQU";"Grande Prairie";"Canada";"55,17";"-118,88";"2195";"-7";;;;"0";"0";"0";"0";;;"0";"0";"grandeprairie-grandeprairie";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"122";"CYQV";"YQV";"Yorkton Muni";"Yorkton";"Canada";"51,26";"-102,46";"1635";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"123";"CYQW";"YQW";"North Battleford";"North Battleford";"Canada";"52,76";"-108,24";"1799";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"124";"CYQX";"YQX";"Gander Intl";"Gander";"Canada";"48,93";"-54,56";"496";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"125";"CYQY";"YQY";"Sydney";"Canada";"46,16";"-60,04";"203";"-4";;;;"0";"0";"0";"0";;;"0";"0";"sydney-sydney";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"126";"CYQZ";"YQZ";"Quesnel";"Quesnel";"Canada";"53,02";"-122,51";"1789";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"127";"CYRB";"YRB";"Resolute Bay";"Resolute";"Canada";"74,71";"-94,96";"215";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"128";"CYRI";"YRI";"Riviere Du Loup";"Riviere Du Loup";"Canada";"47,76";"-69,58";"427";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"129";"CYRJ";"YRJ";"Roberval";"Canada";"48,52";"-72,26";"586";"-5";;;;"0";"0";"0";"0";;;"0";"0";"roberval-roberval";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"130";"CYRM";"YRM";"Rocky Mountain House";"Rocky Mountain House";"Canada";"52,42";"-114,9";"3244";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"131";"CYRT";"YRT";"Rankin Inlet";"Rankin Inlet";"Canada";"62,81";"-92,11";"94";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"132";"CYSB";"YSB";"Sudbury";"Sudbury";"Canada";"46,62";"-80,79";"1141";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"133";"CYSC";"YSC";"Sherbrooke";"Canada";"45,43";"-71,69";"792";"-5";;;;"0";"0";"0";"0";;;"0";"0";"sherbrooke-sherbrooke";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"134";"CYSJ";"YSJ";"Saint John";"St. John";"Canada";"45,31";"-65,89";"357";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"135";"CYSM";"YSM";"Fort Smith";"Canada";"60,02";"-111,96";"671";"-7";;;;"0";"0";"0";"0";;;"0";"0";"fortsmith-fortsmith";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"136";"CYSR";"YSR";"Nanisivik";"Nanisivik";"Canada";"72,98";"-84,61";"2106";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"137";"CYSU";"YSU";"Summerside";"Summerside";"Canada";"46,44";"-63,83";"56";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"138";"CYSY";"YSY";"Sachs Harbour";"Sachs Harbour";"Canada";"71,99";"-125,24";"282";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"139";"CYTE";"YTE";"Cape Dorset";"Cape Dorset";"Canada";"64,23";"-76,52";"164";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"140";"CYTH";"YTH";"Thompson";"Canada";"55,8";"-97,86";"729";"-6";;;;"0";"0";"0";"0";;;"0";"0";"thompson-thompson";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"141";"CYTR";"YTR";"Trenton";"Trenton";"Canada";"44,11";"-77,52";"283";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"142";"CYTS";"YTS";"Timmins";"Timmins";"Canada";"48,56";"-81,37";"967";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"143";"CYTZ";"YTZ";"City Centre";"Toronto";"Canada";"43,62";"-79,39";"251";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"144";"CYUB";"YUB";"Tuktoyaktuk";"Tuktoyaktuk";"Canada";"69,43";"-133,02";"15";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"145";"CYUL";"YUL";"Pierre Elliott Trudeau Intl";"Montreal";"Canada";"45,47";"-73,74";"118";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"146";"CYUT";"YUT";"Repulse Bay";"Repulse Bay";"Canada";"66,52";"-86,22";"80";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"147";"CYUX";"YUX";"Hall Beach";"Hall Beach";"Canada";"68,77";"-81,24";"27";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"148";"CYUY";"YUY";"Rouyn Noranda";"Rouyn";"Canada";"48,2";"-78,83";"988";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"149";"CYVC";"YVC";"La Ronge";"Canada";"55,15";"-105,26";"1242";"-6";;;;"0";"0";"0";"0";;;"0";"0";"laronge-laronge";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"150";"CYVG";"YVG";"Vermilion";"Vermillion";"Canada";"53,35";"-110,82";"2025";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"151";"CYVM";"YVM";"Qikiqtarjuaq";"Broughton Island";"Canada";"67,54";"-64,03";"21";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"152";"CYVO";"YVO";"Val D Or";"Val D'or";"Canada";"48,05";"-77,78";"1107";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"153";"CYVP";"YVP";"Kuujjuaq";"Quujjuaq";"Canada";"58,09";"-68,42";"129";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"154";"CYVQ";"YVQ";"Norman Wells";"Norman Wells";"Canada";"65,28";"-126,79";"238";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"155";"CYVR";"YVR";"Vancouver Intl";"Vancouver";"Canada";"49,19";"-123,18";"14";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"156";"CYVT";"YVT";"Buffalo Narrows";"Buffalo Narrows";"Canada";"55,84";"-108,41";"1444";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"157";"CYVV";"YVV";"Wiarton";"Wiarton";"Canada";"44,74";"-81,1";"729";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"158";"CYWA";"YWA";"Petawawa";"Petawawa";"Canada";"45,95";"-77,31";"427";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"159";"CYWG";"YWG";"Winnipeg Intl";"Winnipeg";"Canada";"49,91";"-97,23";"783";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"160";"CYWK";"YWK";"Wabush";"Wabush";"Canada";"52,92";"-66,86";"1808";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"161";"CYWL";"YWL";"Williams Lake";"Williams Lake";"Canada";"52,18";"-122,05";"3085";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"162";"CYWY";"YWY";"Wrigley";"Wrigley";"Canada";"63,2";"-123,43";"489";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"163";"CYXC";"YXC";"Canadian Rockies Intl";"Cranbrook";"Canada";"49,61";"-115,78";"3084";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"164";"CYXD";"YXD";"Edmonton City Centre";"Edmonton";"Canada";"53,57";"-113,52";"2200";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"165";"CYXE";"YXE";"Saskatoon J G Diefenbaker Intl";"Saskatoon";"Canada";"52,17";"-106,69";"1653";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"166";"CYXH";"YXH";"Medicine Hat";"Medicine Hat";"Canada";"50,01";"-110,72";"2352";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"167";"CYXJ";"YXJ";"Fort St John";"Fort Saint John";"Canada";"56,23";"-120,74";"2280";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"168";"CYXL";"YXL";"Sioux Lookout";"Sioux Lookout";"Canada";"50,11";"-91,9";"1258";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"169";"CYXP";"YXP";"Pangnirtung";"Pangnirtung";"Canada";"66,14";"-65,71";"75";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"170";"CYXR";"YXR";"Timiskaming Rgnl";"Earlton";"Canada";"47,69";"-79,84";"798";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"171";"CYXS";"YXS";"Prince George";"Canada";"53,88";"-122,67";"2267";"-8";;;;"0";"0";"0";"0";;;"0";"0";"princegeorge-princegeorge";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"172";"CYXT";"YXT";"Terrace";"Terrace";"Canada";"54,46";"-128,57";"713";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"173";"CYXU";"YXU";"London";"London";"Canada";"43,03";"-81,15";"912";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"174";"CYXX";"YXX";"Abbotsford";"Abbotsford";"Canada";"49,02";"-122,36";"195";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"175";"CYXY";"YXY";"Whitehorse Intl";"Whitehorse";"Canada";"60,7";"-135,06";"2317";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"176";"CYYB";"YYB";"North Bay";"North Bay";"Canada";"46,36";"-79,42";"1215";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"177";"CYYC";"YYC";"Calgary Intl";"Calgary";"Canada";"51,11";"-114,02";"3557";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"178";"CYYD";"YYD";"Smithers";"Smithers";"Canada";"54,82";"-127,18";"1712";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"179";"CYYE";"YYE";"Fort Nelson";"Fort Nelson";"Canada";"58,83";"-122,59";"1253";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"180";"CYYF";"YYF";"Penticton";"Penticton";"Canada";"49,46";"-119,6";"1129";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"181";"CYYG";"YYG";"Charlottetown";"Canada";"46,29";"-63,12";"160";"-4";;;;"0";"0";"0";"0";;;"0";"0";"charlottetown-charlottetown";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"182";"CYYH";"YYH";"Taloyoak";"Spence Bay";"Canada";"69,54";"-93,57";"92";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"183";"CYYJ";"YYJ";"Victoria Intl";"Victoria";"Canada";"48,64";"-123,42";"63";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"184";"CYYL";"YYL";"Lynn Lake";"Lynn Lake";"Canada";"56,86";"-101,07";"1170";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"185";"CYYN";"YYN";"Swift Current";"Swift Current";"Canada";"50,29";"-107,69";"2680";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"186";"CYYQ";"YYQ";"Churchill";"Canada";"58,73";"-94,06";"94";"-6";;;;"0";"0";"0";"0";;;"0";"0";"churchill-churchill";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"187";"CYYR";"YYR";"Goose Bay";"Goose Bay";"Canada";"53,31";"-60,42";"160";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"188";"CYYT";"YYT";"St Johns Intl";"St. John's";"Canada";"47,61";"-52,75";"461";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"189";"CYYU";"YYU";"Kapuskasing";"Kapuskasing";"Canada";"49,41";"-82,46";"743";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"190";"CYYW";"YYW";"Armstrong";"Armstrong";"Canada";"50,29";"-88,9";"1058";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"191";"CYYY";"YYY";"Mont Joli";"Canada";"48,6";"-68,2";"172";"-5";;;;"0";"0";"0";"0";;;"0";"0";"montjoli-montjoli";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"192";"CYYZ";"YYZ";"Lester B Pearson Intl";"Toronto";"Canada";"43,67";"-79,63";"569";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"193";"CYZD";"YZD";"Downsview";"Toronto";"Canada";"43,74";"-79,46";"652";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"194";"CYZE";"YZE";"Gore Bay Manitoulin";"Gore Bay";"Canada";"45,88";"-82,56";"635";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"195";"CYZF";"YZF";"Yellowknife";"Canada";"62,46";"-114,44";"675";"-7";;;;"0";"0";"0";"0";;;"0";"0";"yellowknife-yellowknife";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"196";"CYZH";"YZH";"Slave Lake";"Slave Lake";"Canada";"55,29";"-114,77";"1912";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"197";"CYZP";"YZP";"Sandspit";"Sandspit";"Canada";"53,25";"-131,81";"21";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"198";"CYZR";"YZR";"Chris Hadfield";"Sarnia";"Canada";"42,99";"-82,3";"594";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"199";"CYZT";"YZT";"Port Hardy";"Canada";"50,68";"-127,36";"71";"-8";;;;"0";"0";"0";"0";;;"0";"0";"porthardy-porthardy";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"200";"CYZU";"YZU";"Whitecourt";"Whitecourt";"Canada";"54,14";"-115,78";"2567";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"201";"CYZV";"YZV";"Sept Iles";"Sept-iles";"Canada";"50,22";"-66,26";"180";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"202";"CYZW";"YZW";"Teslin";"Teslin";"Canada";"60,17";"-132,74";"2313";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"203";"CYZX";"YZX";"Greenwood";"Greenwood";"Canada";"44,98";"-64,91";"92";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"204";"CZFA";"ZFA";"Faro";"Canada";"62,2";"-133,37";"2351";"-8";;;;"0";"0";"0";"0";;;"0";"0";"faro-faro";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"205";"CZFM";"ZFM";"Fort Mcpherson";"Fort Mcpherson";"Canada";"67,4";"-134,86";"116";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"206";"DAAB";;"Blida";"Blida";"Algeria";"36,5";"2,81";"535";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"207";"DAAD";;"Bou Saada";"Bou Saada";"Algeria";"35,33";"4,2";"1506";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"208";"DAAE";"BJA";"Soummam";"Bejaja";"Algeria";"36,71";"5,06";"20";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"209";"DAAG";"ALG";"Houari Boumediene";"Algier";"Algeria";"36,69";"3,21";"82";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"210";"DAAJ";"DJG";"Tiska";"Djanet";"Algeria";"24,29";"9,45";"3176";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"211";"DAAK";;"Boufarik";"Boufarik";"Algeria";"36,54";"2,87";"335";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"212";"DAAN";;"Reggane";"Reggan";"Algeria";"26,71";"0,28";"955";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"213";"DAAP";"VVZ";"Illizi Takhamalt";"Illizi";"Algeria";"26,72";"8,62";"1778";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"214";"DAAQ";;"Ain Oussera";"Ain Oussera";"Algeria";"35,52";"2,87";"2132";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
